,,,,,,,,,
,,,,,,,,,
MXFR Index Settings Total Return Analysis,,,,,,,,,
Range01/29/1999 -12/30/2022 Period Monthly Currency USD,,,,,,,,,
Price  Open  Close Dividends  Net  Gross 287 Month Holding Period Chart,,,,,,,,,
MSCI France Index Max Cuml Total Return 278.5306% On 12/31/2021,,,,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return,,,
,,,,,,,,,
12/31/2020,197.08,0.27981,63.26%,213.28%,2.71%,2.86%,,,
11/30/2020,191.87,--,58.95%,204.57%,22.87%,22.87%,,,
10/30/2020,156.16,--,29.36%,147.88%,-4.77%,-4.77%,,,
,,,,,,,,,
9/30/2020,163.99,0.30267,35.85%,160.31%,-4.59%,-4.42%,,,
8/31/2020,171.89,--,42.39%,172.34%,4.94%,4.94%,,,
7/31/2020,163.8,0.69678,35.69%,159.53%,2.04%,2.47%,,,
,,,,,,,,,
6/30/2020,160.53,0.50099,32.98%,153.27%,6.13%,6.46%,,,
5/29/2020,151.25,0.87547,25.30%,137.90%,4.38%,5.04%,,,
4/30/2020,144.9,0.1191,20.04%,126.49%,4.19%,4.28%,,,
,,,,,,,,,
3/31/2020,139.08,0.35912,15.21%,117.20%,-17.99%,-17.78%,,,
2/28/2020,169.58,--,40.48%,164.15%,-8.74%,-8.74%,,,
1/31/2020,185.83,0.26671,53.94%,189.46%,-3.52%,-3.39%,,,
,,,,,,,,,
12/31/2019,192.61,0.16713,59.56%,199.61%,3.03%,3.12%,,,
11/29/2019,186.95,0.14098,54.87%,190.55%,1.66%,1.74%,,,
10/31/2019,183.9,--,52.34%,185.59%,3.50%,3.50%,,,
,,,,,,,,,
9/30/2019,177.68,0.21015,47.18%,175.92%,2.60%,2.72%,,,
8/30/2019,173.17,--,43.45%,168.61%,-1.87%,-1.87%,,,
7/31/2019,176.47,0.18404,46.18%,173.72%,-2.26%,-2.16%,,,
,,,,,,,,,
6/28/2019,180.55,0.69879,49.57%,179.77%,7.68%,8.11%,,,
5/31/2019,167.68,2.84743,38.90%,158.79%,-7.11%,-5.56%,,,
4/30/2019,180.5,0.87702,49.53%,174.03%,4.41%,4.92%,,,
,,,,,,,,,
3/29/2019,172.88,0.35238,43.21%,161.18%,0.26%,0.47%,,,
2/28/2019,172.43,0.00609,42.83%,159.97%,4.32%,4.32%,,,
1/31/2019,165.29,0.06617,36.93%,149.20%,5.40%,5.44%,,,
,,,,,,,,,
12/31/2018,156.82,0.38143,29.91%,136.34%,-4.49%,-4.27%,,,
11/30/2018,164.2,0.11538,36.02%,146.87%,-1.67%,-1.60%,,,
10/31/2018,166.99,0.08898,38.33%,150.88%,-9.60%,-9.55%,,,
,,,,,,,,,
9/28/2018,184.72,0.21269,53.02%,177.38%,1.48%,1.60%,,,
8/31/2018,182.02,--,50.78%,173.01%,-2.36%,-2.36%,,,
7/31/2018,186.41,0.05781,54.42%,179.60%,3.64%,3.67%,,,
,,,,,,,,,
6/29/2018,179.87,0.79583,49.00%,169.71%,-1.26%,-0.84%,,,
5/31/2018,182.17,2.86767,50.91%,171.98%,-5.18%,-3.72%,,,
4/30/2018,192.13,0.77856,59.16%,182.50%,4.34%,4.76%,,,
,,,,,,,,,
3/30/2018,184.14,0.30965,52.54%,169.65%,-1.45%,-1.29%,,,
2/28/2018,186.86,0.04216,54.79%,173.18%,-4.44%,-4.42%,,,
1/31/2018,195.55,0.02122,61.99%,185.82%,6.52%,6.53%,,,
,,,,,,,,,
12/29/2017,183.58,0.35137,52.07%,168.29%,0.03%,0.22%,,,
11/30/2017,183.53,0.11874,52.03%,167.70%,-0.06%,0.00%,,,
10/31/2017,183.64,0.08849,52.13%,167.69%,1.60%,1.65%,,,
,,,,,,,,,
9/29/2017,180.75,0.20934,49.73%,163.35%,4.11%,4.23%,,,
8/31/2017,173.62,0.0051,43.82%,152.66%,0.81%,0.81%,,,
7/31/2017,172.23,0.12843,42.67%,150.63%,2.87%,2.95%,,,
,,,,,,,,,
6/30/2017,167.42,0.68369,38.69%,143.45%,-1.44%,-1.05%,,,
5/31/2017,169.87,2.51561,40.72%,146.02%,3.60%,5.15%,,,
4/28/2017,163.96,0.59912,35.82%,133.97%,5.15%,5.55%,,,
,,,,,,,,,
3/31/2017,155.93,0.25731,29.17%,121.68%,6.32%,6.50%,,,
2/28/2017,146.66,0.03287,21.49%,108.14%,0.39%,0.41%,,,
1/31/2017,146.09,0.02238,21.02%,107.29%,0.38%,0.40%,,,
,,,,,,,,,
12/30/2016,145.54,0.27158,20.56%,106.48%,5.46%,5.66%,,,
11/30/2016,138.01,0.15174,14.33%,95.42%,-1.97%,-1.86%,,,
10/31/2016,140.79,0.11168,16.63%,99.14%,-0.61%,-0.53%,,,
,,,,,,,,,
9/30/2016,141.65,0.18715,17.34%,100.20%,0.91%,1.04%,,,
8/31/2016,140.38,0.00467,16.29%,98.14%,-0.10%,-0.10%,,,
7/29/2016,140.52,0.11793,16.41%,98.33%,5.60%,5.69%,,,
,,,,,,,,,
6/30/2016,133.08,0.81337,10.24%,87.65%,-6.59%,-6.06%,,,
5/31/2016,142.47,2.4062,18.02%,99.75%,-1.20%,0.50%,,,
4/29/2016,144.2,0.65109,19.45%,98.77%,1.52%,1.97%,,,
,,,,,,,,,
3/31/2016,142.05,0.26321,17.67%,94.92%,5.66%,5.86%,,,
2/29/2016,134.44,0.18448,11.37%,84.14%,-1.29%,-1.16%,,,
1/29/2016,136.2,0.02315,12.83%,86.30%,-4.39%,-4.37%,,,
,,,,,,,,,
12/31/2015,142.45,0.32294,18.01%,94.82%,-3.43%,-3.21%,,,
11/30/2015,147.51,0.10227,22.20%,101.28%,-2.77%,-2.70%,,,
10/30/2015,151.72,0.09916,25.68%,106.87%,7.87%,7.94%,,,
,,,,,,,,,
9/30/2015,140.65,0.18604,16.51%,91.65%,-4.05%,-3.92%,,,
8/31/2015,146.58,0.00486,21.43%,99.47%,-6.65%,-6.65%,,,
7/31/2015,157.02,0.085,30.08%,113.67%,4.37%,4.43%,,,
,,,,,,,,,
6/30/2015,150.45,0.87393,24.63%,104.62%,-3.03%,-2.48%,,,
5/29/2015,155.15,1.95714,28.52%,109.82%,-2.77%,-1.56%,,,
4/30/2015,159.56,0.75289,32.18%,113.15%,4.91%,5.40%,,,
,,,,,,,,,
3/31/2015,152.1,0.24609,26.00%,102.22%,-2.46%,-2.30%,,,
2/27/2015,155.94,--,29.17%,106.99%,6.30%,6.30%,,,
1/30/2015,146.69,0.0599,21.51%,94.72%,0.72%,0.76%,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
MXFR Index Settings Total Return Analysis,,,,,,,,,
Range01/29/1999 -12/30/2022 Period Monthly Currency USD,,,,,,,,,
Price  Open  Close Dividends  Net  Gross 287 Month Holding Period Chart,,,,,,,,,
MSCI France Index Max Cuml Total Return 278.5306% On 12/31/2021,,,,,,,,,
,Date,,Close Price,,Dividends,,Prc Appr,,Total Return
12/31/2014,145.64,0.37553,20.64%,93.24%,-4.86%,-4.61%,,,
11/28/2014,153.07,0.12352,26.80%,102.59%,3.14%,3.22%,,,
10/31/2014,148.42,0.11165,22.95%,96.26%,-4.42%,-4.34%,,,
,,,,,,,,,
9/30/2014,155.27,0.2137,28.63%,105.16%,-3.49%,-3.36%,,,
8/29/2014,160.89,0.00505,33.28%,112.30%,0.87%,0.87%,,,
7/31/2014,159.51,0.06018,32.13%,110.47%,-6.01%,-5.97%,,,
,,,,,,,,,
6/30/2014,169.7,0.61742,40.58%,123.84%,-1.80%,-1.45%,,,
5/30/2014,172.82,2.67906,43.16%,127.13%,-0.78%,0.78%,,,
4/30/2014,174.17,0.65905,44.28%,125.38%,2.64%,3.03%,,,
,,,,,,,,,
3/31/2014,169.7,0.22508,40.58%,118.76%,-0.33%,-0.19%,,,
2/28/2014,170.25,--,41.03%,119.18%,8.28%,8.28%,,,
1/31/2014,157.24,0.05404,30.25%,102.43%,-4.89%,-4.86%,,,
,,,,,,,,,
12/31/2013,165.33,0.36804,36.96%,112.77%,1.77%,2.00%,,,
11/29/2013,162.46,0.35748,34.58%,108.59%,-0.16%,0.06%,,,
10/31/2013,162.73,--,34.80%,108.47%,4.12%,4.12%,,,
,,,,,,,,,
9/30/2013,156.28,0.23056,29.46%,100.22%,7.94%,8.10%,,,
8/30/2013,144.78,--,19.94%,85.21%,-2.09%,-2.09%,,,
7/31/2013,147.87,0.08863,22.49%,89.16%,8.97%,9.04%,,,
,,,,,,,,,
6/28/2013,135.69,0.57323,12.41%,73.47%,-5.15%,-4.75%,,,
5/31/2013,143.06,2.52178,18.51%,82.13%,0.88%,2.67%,,,
4/30/2013,141.8,0.5805,17.47%,77.39%,5.56%,6.00%,,,
,,,,,,,,,
3/29/2013,134.34,0.20721,11.28%,67.34%,-1.74%,-1.60%,,,
2/28/2013,136.72,0.00816,13.25%,70.05%,-3.39%,-3.39%,,,
1/31/2013,141.52,0.05353,17.23%,76.01%,5.53%,5.57%,,,
,,,,,,,,,
12/31/2012,134.11,0.2504,11.09%,66.73%,3.58%,3.77%,,,
11/30/2012,129.47,0.17996,7.25%,60.67%,3.96%,4.11%,,,
10/31/2012,124.54,--,3.17%,54.32%,2.70%,2.70%,,,
,,,,,,,,,
9/28/2012,121.27,0.5542,0.46%,50.27%,1.29%,1.73%,,,
8/31/2012,119.73,0.039,-0.82%,47.71%,5.61%,5.65%,,,
7/31/2012,113.36,0.10698,-6.09%,39.81%,0.20%,0.29%,,,
,,,,,,,,,
6/29/2012,113.14,0.7633,-6.28%,39.41%,8.21%,8.99%,,,
5/31/2012,104.55,2.28543,-13.39%,27.91%,-12.49%,-10.70%,,,
4/30/2012,119.47,0.48524,-1.03%,43.23%,-6.43%,-6.05%,,,
,,,,,,,,,
3/30/2012,127.68,0.21141,5.77%,52.45%,-0.55%,-0.39%,,,
2/29/2012,128.39,0.05369,6.35%,53.05%,7.08%,7.12%,,,
1/31/2012,119.9,--,-0.68%,42.87%,5.52%,5.52%,,,
,,,,,,,,,
12/30/2011,113.63,0.2972,-5.87%,35.40%,-3.49%,-3.22%,,,
11/30/2011,117.74,0.30441,-2.47%,39.91%,-6.27%,-6.02%,,,
10/31/2011,125.61,--,4.05%,48.87%,12.58%,12.58%,,,
,,,,,,,,,
9/30/2011,111.57,0.42706,-7.58%,32.24%,-14.65%,-14.33%,,,
8/31/2011,130.73,0.02982,8.29%,54.36%,-10.76%,-10.74%,,,
7/29/2011,146.5,0.19841,21.35%,72.94%,-8.15%,-8.04%,,,
,,,,,,,,,
6/30/2011,159.49,0.72877,32.12%,88.05%,0.35%,0.82%,,,
5/31/2011,158.94,3.18813,31.67%,86.51%,-5.14%,-3.19%,,,
4/29/2011,167.55,0.70456,38.79%,92.66%,7.47%,7.93%,,,
,,,,,,,,,
3/31/2011,155.91,--,29.15%,78.51%,0.04%,0.04%,,,
2/28/2011,155.84,0.05304,29.09%,78.43%,3.41%,3.45%,,,
1/31/2011,150.69,--,24.83%,72.49%,7.23%,7.23%,,,
,,,,,,,,,
12/31/2010,140.53,0.07681,16.41%,60.85%,8.10%,8.16%,,,
11/30/2010,130,0.73556,7.69%,48.72%,-11.26%,-10.81%,,,
10/29/2010,146.49,--,21.35%,66.73%,5.47%,5.47%,,,
,,,,,,,,,
9/30/2010,138.9,--,15.06%,58.09%,14.39%,14.39%,,,
8/31/2010,121.42,0.2153,0.58%,38.20%,-6.50%,-6.34%,,,
7/30/2010,129.87,0.12823,7.58%,47.55%,12.39%,12.52%,,,
,,,,,,,,,
6/30/2010,115.55,0.49809,-4.28%,31.13%,-1.99%,-1.58%,,,
5/31/2010,117.9,2.90373,-2.34%,33.24%,-14.30%,-12.24%,,,
4/30/2010,137.56,0.15205,13.96%,51.82%,-5.34%,-5.24%,,,
,,,,,,,,,
3/31/2010,145.33,--,20.39%,60.22%,6.58%,6.58%,,,
2/26/2010,136.36,0.04666,12.96%,50.33%,-2.57%,-2.54%,,,
1/29/2010,139.96,--,15.94%,54.24%,-7.35%,-7.35%,,,
,,,,,,,,,
12/31/2009,151.06,0.24855,25.14%,66.48%,2.38%,2.55%,,,
11/30/2009,147.56,0.58114,22.24%,62.35%,3.45%,3.84%,,,
10/30/2009,142.64,--,18.16%,56.34%,-4.29%,-4.29%,,,
,,,,,,,,,
9/30/2009,149.04,--,23.46%,63.35%,6.37%,6.37%,,,
8/31/2009,140.11,0.24124,16.06%,53.56%,7.20%,7.39%,,,
7/31/2009,130.69,0.16569,8.26%,43.00%,10.74%,10.89%,,,
,,,,,,,,,
6/30/2009,118.02,0.57428,-2.23%,28.95%,-4.16%,-3.72%,,,
5/29/2009,123.15,2.55368,2.01%,33.94%,10.40%,12.81%,,,
4/30/2009,111.55,0.77831,-7.59%,18.73%,12.55%,13.38%,,,
,,,,,,,,,
3/31/2009,99.11,--,-17.90%,4.73%,7.77%,7.77%,,,
2/27/2009,91.96,0.03141,-23.82%,-2.83%,-9.52%,-9.49%,,,
1/30/2009,101.63,0.07371,-15.81%,7.35%,-14.55%,-14.49%,,,
,,,,,,,,,
12/31/2008,118.94,0.11785,-1.48%,25.55%,8.71%,8.83%,,,
11/28/2008,109.4,0.65513,-9.37%,15.36%,-6.24%,-5.68%,,,
10/31/2008,116.69,0.02701,-3.34%,22.31%,-22.27%,-22.25%,,,
,,,,,,,,,
9/30/2008,150.11,0.26322,24.35%,57.31%,-13.81%,-13.67%,,,
8/29/2008,174.15,0.00865,44.27%,82.21%,-3.96%,-3.96%,,,
7/31/2008,181.34,0.0948,50.22%,89.72%,-1.97%,-1.91%,,,
,,,,,,,,,
6/30/2008,184.98,0.58801,53.23%,93.42%,-10.23%,-9.96%,,,
5/30/2008,206.06,4.32027,70.70%,114.81%,0.50%,2.63%,,,
4/30/2008,205.02,1.07321,69.84%,109.31%,4.28%,4.82%,,,
,,,,,,,,,
3/31/2008,196.62,0.05077,62.87%,99.67%,2.31%,2.34%,,,
2/29/2008,192.18,--,59.20%,95.11%,1.32%,1.32%,,,
1/31/2008,189.67,0.06791,57.12%,92.56%,-11.60%,-11.57%,,,
,,,,,,,,,
12/31/2007,214.56,0.05565,77.74%,117.76%,-1.84%,-1.82%,,,
11/30/2007,218.59,0.55298,81.08%,121.79%,-1.62%,-1.36%,,,
10/31/2007,222.18,0.02652,84.05%,124.85%,3.70%,3.71%,,,
,,,,,,,,,
9/28/2007,214.25,--,77.48%,116.80%,5.22%,5.22%,,,
8/31/2007,203.61,0.04375,68.67%,106.04%,-1.88%,-1.85%,,,
7/31/2007,207.5,0.21152,71.89%,109.93%,-3.81%,-3.71%,,,
,,,,,,,,,
6/29/2007,215.71,1.0871,78.69%,118.02%,-0.60%,-0.09%,,,
5/31/2007,217.02,3.64794,79.78%,118.22%,0.62%,2.33%,,,
4/30/2007,215.68,0.34499,78.67%,113.25%,7.69%,7.87%,,,
,,,,,,,,,
3/30/2007,200.27,--,65.90%,97.69%,3.39%,3.39%,,,
2/28/2007,193.7,0.0514,60.46%,91.20%,0.06%,0.08%,,,
1/31/2007,193.59,0.01585,60.36%,91.04%,-0.22%,-0.21%,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
12/29/2006,194.01,0.07255,60.71%,91.45%,3.53%,3.57%,,,
11/30/2006,187.4,0.40686,55.24%,84.85%,3.68%,3.91%,,,
10/31/2006,180.75,0.02287,49.73%,77.90%,2.59%,2.60%,,,
,,,,,,,,,
9/29/2006,176.18,0.05504,45.95%,73.38%,1.05%,1.09%,,,
8/31/2006,174.34,--,44.42%,71.52%,3.21%,3.21%,,,
7/31/2006,168.92,0.0912,39.93%,66.18%,0.61%,0.67%,,,
,,,,,,,,,
6/30/2006,167.89,0.91468,39.08%,65.08%,0.73%,1.30%,,,
5/31/2006,166.67,3.44788,38.07%,62.96%,-3.60%,-1.64%,,,
4/28/2006,172.89,0.01967,43.22%,65.68%,3.34%,3.35%,,,
,,,,,,,,,
3/31/2006,167.3,0.01303,38.59%,60.31%,6.22%,6.23%,,,
2/28/2006,157.5,--,30.47%,50.91%,-1.34%,-1.34%,,,
1/31/2006,159.64,0.01349,32.24%,52.95%,8.02%,8.03%,,,
,,,,,,,,,
12/30/2005,147.78,0.0324,22.42%,41.58%,3.77%,3.80%,,,
11/30/2005,142.41,0.32797,17.97%,36.40%,1.39%,1.63%,,,
10/31/2005,140.45,0.00812,16.35%,34.22%,-4.02%,-4.01%,,,
,,,,,,,,,
9/30/2005,146.33,--,21.22%,39.83%,2.01%,2.01%,,,
8/31/2005,143.45,--,18.83%,37.07%,0.71%,0.71%,,,
7/29/2005,142.43,0.09313,17.99%,36.10%,5.63%,5.71%,,,
,,,,,,,,,
6/30/2005,134.84,0.66928,11.70%,28.76%,0.66%,1.16%,,,
5/31/2005,133.95,2.01989,10.97%,27.28%,0.88%,2.40%,,,
4/29/2005,132.78,0.31313,9.99%,24.30%,-4.38%,-4.15%,,,
,,,,,,,,,
3/31/2005,138.86,0.01793,15.03%,29.68%,-1.40%,-1.39%,,,
2/28/2005,140.84,--,16.67%,31.51%,4.71%,4.71%,,,
1/31/2005,134.5,0.11015,11.42%,25.60%,-1.33%,-1.25%,,,
,,,,,,,,,
12/31/2004,136.32,0.08808,12.92%,27.19%,3.88%,3.95%,,,
11/30/2004,131.23,0.30849,8.71%,22.36%,5.33%,5.57%,,,
10/29/2004,124.59,0.0079,3.21%,15.90%,4.41%,4.41%,,,
,,,,,,,,,
9/30/2004,119.33,0.01055,-1.15%,11.00%,3.19%,3.20%,,,
8/31/2004,115.65,--,-4.20%,7.56%,0.39%,0.39%,,,
7/30/2004,115.2,0.00555,-4.57%,7.15%,-3.41%,-3.40%,,,
,,,,,,,,,
6/30/2004,119.27,0.65541,-1.20%,10.92%,1.60%,2.17%,,,
5/31/2004,117.39,1.70002,-2.75%,8.57%,1.61%,3.13%,,,
4/30/2004,115.53,0.12476,-4.30%,5.27%,-1.38%,-1.27%,,,
,,,,,,,,,
3/31/2004,117.15,0.01138,-2.96%,6.63%,-3.95%,-3.94%,,,
2/27/2004,121.96,--,1.03%,11.00%,2.68%,2.68%,,,
1/30/2004,118.78,0.00979,-1.61%,8.10%,1.46%,1.46%,,,
,,,,,,,,,
12/31/2003,117.07,0.01689,-3.02%,6.54%,8.57%,8.59%,,,
11/28/2003,107.83,--,-10.68%,-1.89%,5.47%,5.47%,,,
10/31/2003,102.23,--,-15.31%,-6.98%,6.36%,6.36%,,,
,,,,,,,,,
9/30/2003,96.12,--,-20.37%,-12.54%,0.71%,0.71%,,,
8/29/2003,95.44,--,-20.94%,-13.16%,0.81%,0.81%,,,
7/31/2003,94.67,0.02124,-21.57%,-13.86%,1.57%,1.60%,,,
,,,,,,,,,
6/30/2003,93.21,0.68789,-22.79%,-15.21%,0.93%,1.66%,,,
5/30/2003,92.35,1.22024,-23.50%,-16.59%,6.06%,7.50%,,,
4/30/2003,87.07,0.3543,-27.87%,-22.41%,15.44%,15.93%,,,
,,,,,,,,,
3/31/2003,75.42,0.01108,-37.52%,-33.08%,-3.88%,-3.87%,,,
2/28/2003,78.46,--,-35.00%,-30.38%,-4.79%,-4.79%,,,
1/31/2003,82.41,0.00772,-31.73%,-26.88%,-3.47%,-3.47%,,,
,,,,,,,,,
12/31/2002,85.38,0.0143,-29.28%,-24.26%,-2.61%,-2.60%,,,
11/29/2002,87.67,--,-27.38%,-22.24%,4.25%,4.25%,,,
10/31/2002,84.1,0.00151,-30.34%,-25.41%,12.95%,12.95%,,,
,,,,,,,,,
9/30/2002,74.46,--,-38.32%,-33.96%,-15.35%,-15.35%,,,
8/30/2002,87.96,--,-27.14%,-21.98%,-1.51%,-1.51%,,,
7/31/2002,89.3,0.20559,-26.02%,-20.79%,-13.79%,-13.62%,,,
,,,,,,,,,
6/28/2002,103.59,0.50411,-14.19%,-8.30%,-2.59%,-2.11%,,,
5/31/2002,106.35,1.13712,-11.91%,-6.32%,-0.86%,0.19%,,,
4/30/2002,107.27,0.2254,-11.14%,-6.50%,-1.47%,-1.26%,,,
,,,,,,,,,
3/29/2002,108.87,0.01114,-9.82%,-5.31%,4.88%,4.89%,,,
2/28/2002,103.8,0.00216,-14.01%,-9.73%,1.30%,1.30%,,,
1/31/2002,102.47,0.02177,-15.12%,-10.88%,-6.53%,-6.51%,,,
,,,,,,,,,
12/31/2001,109.63,0.01904,-9.19%,-4.68%,3.07%,3.09%,,,
11/30/2001,106.36,--,-11.90%,-7.54%,2.85%,2.85%,,,
10/31/2001,103.41,--,-14.34%,-10.10%,5.22%,5.22%,,,
,,,,,,,,,
9/28/2001,98.28,--,-18.59%,-14.57%,-11.87%,-11.87%,,,
8/31/2001,111.51,--,-7.63%,-3.06%,-3.09%,-3.09%,,,
7/31/2001,115.07,0.06288,-4.68%,0.04%,0.21%,0.26%,,,
,,,,,,,,,
6/29/2001,114.83,0.67844,-4.87%,-0.22%,-3.82%,-3.27%,,,
5/31/2001,119.4,1.19924,-1.09%,3.15%,-7.21%,-6.32%,,,
4/30/2001,128.67,0.00269,6.59%,10.10%,9.44%,9.44%,,,
,,,,,,,,,
3/30/2001,117.57,0.01353,-2.61%,0.60%,-7.71%,-7.70%,,,
2/28/2001,127.39,0.00234,5.53%,8.99%,-10.94%,-10.94%,,,
1/31/2001,143.03,0.00678,18.49%,22.37%,0.15%,0.16%,,,
,,,,,,,,,
12/29/2000,142.82,0.02603,18.31%,22.18%,7.75%,7.77%,,,
11/30/2000,132.54,--,9.79%,13.37%,-4.75%,-4.75%,,,
10/31/2000,139.15,--,15.27%,19.02%,-2.37%,-2.37%,,,
,,,,,,,,,
9/29/2000,142.53,--,18.07%,21.91%,-6.04%,-6.04%,,,
8/31/2000,151.68,--,25.65%,29.74%,-2.95%,-2.95%,,,
7/31/2000,156.29,0.20575,29.47%,33.68%,-1.23%,-1.10%,,,
,,,,,,,,,
6/30/2000,158.24,0.86184,31.08%,35.18%,2.51%,3.06%,,,
5/31/2000,154.37,0.66273,27.88%,31.17%,3.55%,4.02%,,,
4/28/2000,149.07,0.16149,23.49%,26.10%,-3.46%,-3.35%,,,
,,,,,,,,,
3/31/2000,154.41,0.01036,27.91%,30.47%,0.66%,0.67%,,,
2/29/2000,153.4,0.00238,27.07%,29.61%,10.13%,10.13%,,,
1/31/2000,139.29,0.0079,15.38%,17.68%,-7.63%,-7.62%,,,
,,,,,,,,,
12/31/1999,150.79,0.03133,24.91%,27.40%,11.68%,11.71%,,,
11/30/1999,135.02,--,11.85%,14.04%,3.10%,3.10%,,,
10/29/1999,130.96,--,8.49%,10.62%,5.41%,5.41%,,,
,,,,,,,,,
9/30/1999,124.24,0.00044,2.92%,4.94%,0.86%,0.86%,,,
8/31/1999,123.18,--,2.04%,4.05%,3.83%,3.83%,,,
7/30/1999,118.63,0.35513,-1.73%,0.21%,0.49%,0.79%,,,
,,,,,,,,,
6/30/1999,118.06,1.12343,-2.20%,-0.58%,2.71%,3.70%,,,
5/31/1999,114.95,0.71885,-4.78%,-4.13%,-2.28%,-1.68%,,,
4/30/1999,117.63,0.06284,-2.56%,-2.49%,2.44%,2.50%,,,
,,,,,,,,,
3/31/1999,114.83,0.01193,-4.88%,-4.87%,1.52%,1.53%,,,
2/26/1999,113.11,0.00544,-6.30%,-6.30%,-6.30%,-6.30%,,,
1/29/1999,120.72,--,0.00%,0.00%,--,--,,,
